25972,Mighty Avengers (2007) #28,28,61258,27,"Guest-starring the YOUNG AVENGERS! When the adults are away, it's the perfect time for VISION and STATURE to sneak a few friends into the Avengers new headquarters and throw a party. No, not that kind of party.  It's a hunting party-- and the target they're after is...THE SCARLET WITCH! Also: QUICKSILVER and US AGENT face off against a longtime Avengers villain and their new team.  All this and the start of a strange cosmic odyssey for HANK PYM. Rated A ...$2.99", | Amadeus Cho | Edwin Jarvis | Hank Pym | Hercules | Inhumans | Jocasta | Loki | Quicksilver | Scarlet Witch | Stature | U.S. Agent | Vision | Young Avengers, | colorist:Marko Djurdjevic | colorist:John Rauch | writer:Christos Gage | writer:Dan Slott | letterer:Dave Lanphear | inker:Danny K. Miki | penciller:Khoi Pham,, | onsaleDate:2009-08-19T00:00:00-0400 | focDate:2009-07-30T00:00:00-0400 | unlimitedDate:2010-10-05T00:00:00-0400 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,8

