122,New X-Men (2001) #151,151,124048,2,"It's the early favorite for THE comic book event of 2004 as industry giant MARC SILVESTRI returns to the X for Grant Morrison's final story arc and instant classic, ""HERE COMES TOMORROW""!  In the tradition of ""DAYS OF FUTURE PAST"", take a look into the X-Men's future. Society has crumbled, the human race is all but decimated, and mutants have evolved far beyond their imagined potential. But throughout the years, the dream of one man long dead still remains true - that of Professor Charles Xavier ... that of the X-Men! 32 PGS. (each)/MARVEL PSR...$2.25 (each) ", | X-Men, | writer:Grant Morrison | penciller (cover):Marc Silvestri,, | onsaleDate:2004-01-07T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2012-01-11T00:00:00-0500, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2004,1

