26288,Secret Warriors (2008) #6,6,41721,45,The earth-shattering first arc of the chronicles of Nick Fury and his Secret Warriors is here! And no one is safe!, | Baron Strucker | Gorgon | Hydra | Nick Fury | Secret Warriors | Viper, | penciller:Stefano Caselli | inker:Jim Cheung | writer:Jonathan Hickman | letterer:Dave Lanphear | colorist:Justin Ponsor | colorist:Daniele Rudoni, | Dark Reign, | onsaleDate:2009-07-29T00:00:00-0400 | focDate:2009-07-09T00:00:00-0400 | unlimitedDate:2010-10-19T00:00:00-0400 | digitalPurchaseDate:2011-03-29T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,7

