38232,Sigil (2011) #2,2,10887,144,"Sam Rey finds herself on the pirate ship El Cazador in the 17th Century, face-to-face with the man who killed her mother. Now she just has to make sure that he doesn't do the same to her! ",, | writer:Mike Carey | penciller (cover):Jelena Kevic Djurdjevic | penciller:Leonard Kirk | editor:Nick Lowe,, | onsaleDate:2011-04-20T00:00:00-0400 | focDate:2011-04-05T00:00:00-0400 | unlimitedDate:2012-02-10T00:00:00-0500 | digitalPurchaseDate:2011-06-14T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,4

