1769,Fantastic Four: Foes (2005) #3,3,20288,100,"Reed's plot continues as he and the Fantastic Four hunt down and neutralize the FF's most prominent villains.  How will this new, proactive stance on super heroics affect the FF's public standing?  And how does the Super-Skrull fit into all this?  Continuing the mini-series that sheds a new light on the Foes of the FF universe, just in time for that swell movie we're all going to go see...twice.,2005,3
<br>32 PGS./Marvel PSR ...$2.99
<br>", | Fantastic Four, | penciller (cover):Jim Cheung | colorist:Bill Crabtree | writer:Robert Kirkman | penciller:Cliff Rathburn | letterer:Clem Robins,, | onsaleDate:2005-03-16T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.99
 
