30412,Halo: Blood Line (2009) #4,4,8684,192,"Time is running out for Spartan: Black. Their commanding officer is about to be dissected by the psychotic monitor of The Line. Their AI Iona has been infected by Forerunner technology. One of their own has turned against them, pushing their already uneasy alliance with the Elite to the brink. A massive Covenant armada is converging on their position. Only a desperate gamble will save them -- but that's why you always bet on Black. Based on the bestselling XBox 360 game from Microsoft! 17 & Up ...$3.99 ©2009 Microsoft Corporation. All rights reserved. Microsoft, Halo, the Halo logo, the Microsoft Game Studios logo, Xbox, Xbox 360, Xbox Live, and the Xbox logos are trademarks of the Microsoft group of companies.  Bungie and the Bungie logo are trademarks or registered trademarks of Bungie, LLC.",, | penciller:Francis Portela | writer:Fred Van Lente,, | onsaleDate:2010-03-24T00:00:00-0400 | focDate:2010-03-04T00:00:00-0500, | printPrice:3.99 ,2010,3

