29831,Official Handbook of the Marvel Universe A to Z Update (2010) #4,4,4990,259,"Our mission to catalog the entire Marvel Multiverse (and beyond!) continues! Includes 64 pages of all-new profiles of many of Marvel's finest characters, covering every corner of the MU! The World War II-era Red Guardian! Longtime supporting-cast members Wong and Sister Maggie! Alien races Sidri, Nuwali and Golgotha! The Negative Zone's Prison 42! Mutant-menacing Mister M, Sentinel Squad O*N*E and Tryp! The all-powerful Star Brand! Marvel UK's Black Axe! And, from the pages of the THANOS IMPERATIVE: Guardians of the Galaxy! Featuring brand-new art for dozens of characters, drawn by Gus Vazquez! Rated T  ...$3.99",, | colorist:Kalman Andrasofszky | colorist:Tom Chu | inker:Gus Vazquez,, | onsaleDate:2010-10-20T00:00:00-0400 | focDate:2010-10-08T00:00:00-0400, | printPrice:3.99 ,2010,10

