3340,Amazing Spider-Man (1999) #30,30,77314,5,, | Spider-Man, | inker:Scott Hanna | writer:Stan Lee | penciller (cover):John Romita JR.,, | onsaleDate:2001-06-10T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500, | printPrice:0 3583,Amazing Spider-Man (1999) #30,30,77314,5,, | Spider-Man, | letterer:Wes Abbot | letterer:Richard Starkings | inker:Scott Hanna | colorist:Dan Kemp | writer:Stan Lee | penciller (cover):John Romita JR.,, | onsaleDate:2001-06-09T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2009-07-06T00:00:00-0400 | digitalPurchaseDate:2013-01-15T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,4

