21798,Amazing Spider-Man Family (2008) #1,1,13542,139,"Heads' up, Web-Slingers!  Not getting nearly enough bang for your Brand New Buck with Thrice Monthly Spider-Man?  Well, get ready to have your Spider-Senses overloaded with the Brand New Amazing Spider-Man Family!  Check in here for slices of life from Spidey and the rest of the Brand New Day Cast.  We all know Spider-Man's origin - but what happened the day after Uncle Ben died?  Find out as J.M. De Matteis and Spanish Sensation Alex Cal bring you Spider-Man: 48 Hours!  Also, the Amazing Spider-Girl team of Tom DeFalco, Ron Frenz and Sal Buscema show us life before MayDay became Spider-Girl with Mr. and Mrs. Spider-Man!  Also, check out Aunt May, Agent of F.E.A.S.T. and a flashback to the birth of Spidey's New Ways To Die nemesis, VENOM! Rated A ...$4.99", | May Parker | Spider-Man, | penciller:Ramon Bachs | penciller:Ron Frenz | penciller:Adi Granov | penciller:Shawn Moll | colorist:Rainier Beredo | colorist:Javier Mena | colorist:Avalon Studios | letterer:Simon Bowland | letterer:Jared Fletcher | letterer:Nate Piekos | inker:Sal Buscema | inker:Alex Cal | inker:Keith Champagne | writer:Tom DeFalco | writer:J. M. DeMatteis | writer:Karl Kesel | other:Yuko Fukami | other:Marc Sumerak,, | onsaleDate:2008-08-06T00:00:00-0400 | focDate:2008-07-17T00:00:00-0400 | unlimitedDate:2008-10-16T00:00:00-0400, | printPrice:4.99 ,2008,8

