5103,Marvel 1602: Fantastick Four (2006) #1,1,31780,68,The race to the end of the world speed's up as the Four from the Fantastick battle the Four Who Are Frightful and Count Otto von Doom!, | Fantastic Four | Human Torch | Invisible Woman | Mr. Fantastic | Thing, | penciller:Pascal Alixe | writer:Peter David | letterer:Todd Klein | penciller (cover):Leinil Francis Yu,, | onsaleDate:2006-09-06T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-10-16T00:00:00-0400 | digitalPurchaseDate:2011-01-25T00:00:00-0500, | printPrice:3.5 | digitalPurchasePrice:1.99 ,2006,9

