16107,Incredible Hulk (1999) #109,109,104315,8,"Boy genius Amadeus Cho pulled together a team of Renegades to side with his big green hero during ""World War Hulk"" -- but what will happen to his faith in the Hulk's heroism when he discovers the horrors lurking beneath Madison Square Garden? ", | Hulk, | letterer:Joe Caramagna | penciller (cover):Gary Frank | inker:Jeffrey Huet | penciller:Carlo Pagualyan | writer:Greg Pak | colorist:Chris Sotomayor, | World War Hulk, | onsaleDate:2007-08-08T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-07-04T00:00:00-0400 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,8

