38072,Wolverine & Jubilee (2010) #4,4,17315,102,"When Jubilee finds herself in a lethal, gravitationally challenged badlands, she's going to have to truly embrace her new abilities and her old allies to get out of there alive.  ", | Jubilee | Rockslide | Wolverine, | writer:Kathryn Immonen | penciller:Phil Noto | editor:Jeanine Schaefer,, | onsaleDate:2011-04-20T00:00:00-0400 | focDate:2011-04-05T00:00:00-0400 | unlimitedDate:2011-12-28T00:00:00-0500 | digitalPurchaseDate:2011-05-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,4

