4443,Ms. Marvel (2006) #5,5,38869,57,"Ms. Marvel faces one of her toughest challenges yet in a fight against Warren Traveler, half-crazed time traveling former Sorcerer Supreme. Good think Dr. Strange, the current Sorcerer Supreme, decided to stick around!", | Captain Marvel (Carol Danvers), | penciller (cover):Frank Cho | penciller:Roberto Delatorre | inker:Jimmy Palmiotti | writer:Brian Reed | letterer:Dave Sharpe | colorist:Chris Sotomayor,, | onsaleDate:2006-07-12T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2010-08-04T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,7

