25636,Luke Cage Noir (2009) #2,2,12166,173,"""MOON OVER HARLEM,"" PART 2 Less than 48 hours out of the joint, and Luke Cage is a busy man, investigating the mysterious deaths of two women: the wife of a Park Avenue Mug with more than a few secrets, and Cage's own true love, Josephine Ball.  Are the two murders related?  Only one thing's for sure: All roads go through Cage's old nemesis - the Albino gangster known as Tombstone. Rated T  ...$3.99",, | writer:Mike Benson | writer:Adam Glass | other:Chris Eliopoulos | colorist:Nick Filardi | penciller:Shawn Martinbrough | letterer:Cory Petit,, | onsaleDate:2009-09-02T00:00:00-0400 | focDate:2009-08-13T00:00:00-0400 | unlimitedDate:2011-03-08T00:00:00-0500 | digitalPurchaseDate:2012-07-10T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,9

