16557,World War Hulk (2007) #4,4,148564,1,"Everyone GOES! TOO! FAR! in this penultimate chapter of the Mighty Marvel Monsterpiece which is World War Hulk. The Incredible Hulk and his Warbound companions? They go too far! Dr. Strange? He goes WAY too far! Iron Man and Mr. Fantastic? They learn the precise definition of ""too far"" as the Hulk delivers his final judgment from his stone throne in the Great Arena!", | Black Bolt | Doctor Strange | Hulk | Iron Man | Mr. Fantastic, | letterer:Chris Eliopoulos | penciller (cover):David Finch | inker:Klaus Janson | writer:Greg Pak | penciller:John Romita JR. | colorist:Christina Strain, | World War Hulk, | onsaleDate:2007-09-19T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-04-09T00:00:00-0400 | digitalPurchaseDate:2009-11-09T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2007,9

