27457,Marvel Super Hero Squad (2009) #4,4,4132,285,,, | writer:Todd Dezago | penciller:Marcelo DiChiara | letterer:Dave Sharpe | colorist:Chris Sotomayor,, | onsaleDate:2009-12-16T00:00:00-0500 | focDate:2009-11-23T00:00:00-0500 | unlimitedDate:2011-04-01T00:00:00-0400, | printPrice:2.99 ,2009,12

