36765,Ant-Man & the Wasp (2010) #1,1,14975,123,"Two of Marvel's smallest heroes must join forces and get over one BIG elephant-in-the-room!  Eric O'Grady once STOLE the Ant-Man suit from Hank Pym. But now, Eric is the only one who knows about a secret AIM plot to steal Pym's greatest invention! Can the two men get along long enough to save the soul of the former GOLIATH, Bill Foster?  Tim Seeley, creator of 'Hack/Slash' brings us the big story of the two smallest Avengers!  And make sure you check out this adventure before the astonishing events of AVENGERS ACADEMY #7 next month!   Rated T  '$3.99",, | penciller:Salvador Espin | writer:Tim Seeley,, | onsaleDate:2010-11-10T00:00:00-0500 | focDate:2010-10-14T00:00:00-0400 | unlimitedDate:2011-01-17T10:29:28-0500 | digitalPurchaseDate:2011-01-26T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,11

