22025,Guardians of the Galaxy (2008) #5,5,42092,55,"On Knowhere, the Guardian's transdimensional HQ, fear and mistrust boil to the surface as the mismatched team attempts to uncover the Skrull agents in their midst! Who can they trust? ", | Guardians of the Galaxy, | other:Guru-eFX | other:Chris Eliopoulos | writer:Dan Abnett | writer:Andy Lanning | letterer:Joe Caramagna | colorist:Clint Langley | inker:Rick Magyar | penciller:Paul Pelletier, | Secret Invasion, | onsaleDate:2008-09-17T00:00:00-0400 | focDate:2008-08-28T00:00:00-0400 | unlimitedDate:2008-11-06T00:00:00-0500 | digitalPurchaseDate:2011-05-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,9

