15570,Fantastic Four (1998) #49,49,52710,22,, | Fantastic Four | Galactus | Human Torch | Invisible Woman | Namorita | Uatu The Watcher, | colorist:Liquid | colorist:Liquid Graphics | editor:Tom Brevoort | editor:Marc Sumerak | editor:Jeff Youngquist | letterer:Albert Deschesne | letterer:Richard Starkings | writer:Jeph Loeb | writer:Rafael Marin | inker:Jesus Merino | penciller (cover):Carlos Pacheco,, | onsaleDate:2002-01-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-08-12T11:08:46-0400, | printPrice:0 ,2001,11

