113,Punisher (2001) #34,34,41444,47,"""CONFEDERACY OF DUNCES""   It might be The Punisher's final hour as DAREDEVIL, SPIDER-MAN, and WOLVERINE team up to bring Frank Castle's killing spree to an end. And what does the HULK have to do with it all?  A GARTH ENNIS TOUR DE FORCE! 32 PGS.MARVEL PSR+...$2.99 ", | Punisher, | writer:Stan Lee | penciller:John McCrea | inker:Danny K. Miki,, | onsaleDate:2003-12-20T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2015-08-03T00:00:00-0400, | printPrice:2.99 ,2003,10

