26967,Uncanny X-Men (1963) #514,514,90221,7,"UTOPIA rages on! Norman Osborn's victory in San Francisco is cemented when the Dark X-Men succeed where the X-Men can't. All the while the Dark Avengers are forced to watch from the sidelines. But how long will Bullseye and Ares sit idle? Part 4 (of 6). Rated T  ...$3.99", | Cloak | Dagger | Daken | Dark X-Men | Emma Frost | Sub-Mariner | X-Men, | letterer:Joe Caramagna | inker:Rachel Dodson | penciller:Terry Dodson | other:Chris Eliopoulos | writer:Matt Fraction | colorist:Justin Ponsor, | Dark Reign, | onsaleDate:2009-08-12T00:00:00-0400 | focDate:2009-07-23T00:00:00-0400 | unlimitedDate:2010-11-17T00:00:00-0500 | digitalPurchaseDate:2010-12-14T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,8

