27537,War Machine (2008) #7,7,28746,73,The battle between War Machine and American Eagle rages on. Will the technological might of War Machine win out over the pure power and majesty of American Eagle? Or are both these American warriors doomed to destroy one another?,,,, | onsaleDate:2009-06-17T00:00:00-0400 | focDate:2009-05-28T00:00:00-0400 | unlimitedDate:2010-08-19T00:00:00-0400 | digitalPurchaseDate:2011-02-01T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,6

