23986,Guardians of the Galaxy (2008) #13,13,27105,88,"WAR OF KINGS TIE-IN The guns of the Kree and the Shi'Ar have thundered - and there will hell to pay! Star-Lord's Guardians spring into desperate action in an attempt to stop the planet-shattering battle, but will either side listen?", | Guardians of the Galaxy, | writer:Dan Abnett | writer:Andy Lanning | letterer:Joe Caramagna | colorist:Frank D'Armata | colorist:Wil Quintana | other:Chris Eliopoulos | penciller:Salvador Larroca | penciller:Brad Walker | inker:Victor Olazaba, | War of Kings, | onsaleDate:2009-04-22T00:00:00-0400 | focDate:2009-04-02T00:00:00-0400 | unlimitedDate:2009-12-30T00:00:00-0500 | digitalPurchaseDate:2011-11-09T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,4

