31664,Web of Spider-Man (2009) #12,12,15155,134,"FINAL ISSUE!  WHO IS DOCTOR OCTOPUS?! As the good Doctor resurfaces in Spidey's life in ORIGIN OF THE SPECIES, get a glimpse into how Doc Ock came to be the multi-armed maniacal menace he is! THEN -- CAN MARY JANE RESCUE SPIDER-MAN?!  When Doc Tramma, Mr. Negative's scientist supreme and femme fatale, targeted the life of Mary Jane Watson, she kidnapped her ex-beau, Peter Parker!  With the help of THE BLACK CAT, MJ's prepared to rescue the Amazing Spider-Man! Rated T  ...$3.99",, | artist:Philippe Briones | artist:Jelena Kevic Djurdjevic | writer:Roger Stern,, | onsaleDate:2010-09-15T00:00:00-0400 | focDate:2010-08-26T00:00:00-0400 | unlimitedDate:2011-08-29T00:00:00-0400, | printPrice:3.99 ,2010,9

