24922,Dark Wolverine (2009) #80,80,52370,28,"""My Hero,"" Part 4 (of 4) Norman Osborn's plan to improve Daken's public image has gone horribly wrong, resulting in the deaths of dozens of innocent people. Meanwhile, Daken's plan is moving along quite nicely... Parental Advisory ...$2.99",, | colorist:Marte Gracia | colorist:Justin Ponsor | inker:Greg Land | inker:Jay Leisten | writer:Marjorie Liu | writer:Daniel Way | letterer:Cory Petit | penciller:Stephen Segovia, | Dark Reign, | onsaleDate:2009-11-25T00:00:00-0500 | focDate:2009-11-05T00:00:00-0500 | unlimitedDate:2011-02-24T15:21:15-0500 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,11

