539,Ultimate X-Men (2000) #50,50,103156,5,"""CRY WOLF"" PART 1 (OF 4) It is the moment you've all been waiting for!!  Gambit returns to ULTIMATE X-MEN!!!  Because the fans demanded it, the Cajun thief is back!  But what is he going to steal?  And can the X-Men stop him?", | X-Men (Ultimate), | penciller (cover):Andy Kubert | inker:Danny K. Miki | colorist:Justin Ponsor | writer:Brian K. Vaughan,, | onsaleDate:2004-08-04T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-10-09T00:00:00-0400 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2004,8

