16513,Punisher War Journal (2006) #11,11,47205,43,"A handful of survivors and victims of our first year of stories converge for three wildly different confrontations, all setting in motion the explosive second year of PUNISHER WAR JOURNAL: In Washington DC, someone wants to have words with Frank about his recent patriotic costume change-- the Winter Soldier himself, Bucky Barnes!  On a houseboat in the Florida Everglades, G.W. Bridge goes head-to-head with Tony Stark to negotiate the terms of his return to S.H.I.E.L.D.... or is it his surrender?  And in a psychiatric hospital, Ian the Fake Cop Hero of Times Square has an epically strange chat with his epically unconventional therapist about... HEROES AND VILLAINS.  ,2007,9
<br>32 PGS./Parental Advisory ...$2.99 
<br>",, | letterer:Joe Caramagna | penciller:Leandro Fernandez | writer:Matt Fraction | penciller (cover):Ariel Olivetti, | Initiative, | onsaleDate:2007-09-12T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-08-21T00:00:00-0400, | printPrice:2.99
 
