29816,Avengers: The Initiative (2007) #33,33,39968,36,"The Initiative faces its own CIVIL WAR as Taskmaster, Constrictor and Diamondback join the Dark Avengers in the Siege of Asgard...and come face-to-hammer with Thor! Meanwhile, Justice, Tigra and the rest of the Avengers Resistance assault camp H.A.M.M.E.R., aiming to bring it down once and for all - but the Hood is ready for them! It's all-out war on two fronts - and one side won't be here when it's over! Rated T  ...$2.99", | Gauntlet (Joseph Green) | Justice | Norman Osborn | Rage | Taskmaster | Thor | Tigra (Greer Nelson), | letterer:Joe Caramagna | colorist:Edgar Delgado | writer:Christos Gage | penciller:Jorge Molina | inker:Victor Olazaba | editor:Bill Rosemann | penciller (cover):David Yardin, | Siege, | onsaleDate:2010-02-24T00:00:00-0500 | focDate:2010-02-04T00:00:00-0500 | unlimitedDate:2010-11-23T00:00:00-0500 | digitalPurchaseDate:2012-01-03T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,2

