2018,Excalibur (2004) #14,14,51351,29,"A ""HOUSE OF M"" prelude!,2005,5
<br>Guest-starring DR. STRANGE! Professor Xavier must call in the help of the Sorcerer Supreme to deal with the increasingly dangerous, reality-altering madness of Wanda Maximoff. And perhaps even more dangerous is the grief and desperation of her father, Magneto.
<br>32 PGS./Marvel PSR ...$2.99 ", | Excalibur | Magneto | Scarlet Witch, | inker:Greg Adams | writer:Chris Claremont | colorist:Transparency Digital | penciller (cover):Aaron Lopresti | letterer:Tom Orzechowski, | House of M, | onsaleDate:2005-05-25T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400, | printPrice:2.99
 
