38569,Alpha Flight (2011) #2,2,26862,72,"FEAR ITSELF TIE-IN! Alpha Flight... traitors??? After saving their country from the hammer-wielding XXXXX, The Flight are captured by the newly risen Unity Party and branded as traitors. Now they must escape from the bowels of the top-secret facility, Department H, they once called home. In doing so they must confront the shocking betrayal of one of their core members -- and discover an imprisoned hero readers have clamored to see since this series was announced! The red-hot writing team of Greg Pak and Fred Van Lente and artistic legend Dale Eaglesham continue their highly-anticipated resurrection of one of Marvel's most beloved super hero teams in a story that absolutely cannot be missed!", | Alpha Flight | Aurora | Sasquatch (Walter Langkowski) | Snowbird | Vindicator, | penciller:Dale Eaglesham | inker:Andrew Hennessy | penciller (cover):Phil Jimenez | colorist:Sonia Oback | writer:Greg Pak | writer:Fred Van Lente | editor:Mark Paniccia, | Fear Itself, | onsaleDate:2011-07-13T00:00:00-0400 | focDate:2011-06-29T00:00:00-0400 | unlimitedDate:2012-08-17T14:24:39-0400, | printPrice:2.99 ,2011,7

