15984,World War Hulk (2007) #2,2,155267,3,"The puny human ""heroes"" of Earth, including Reed Richards, Iron Man, Dr. Strange and Black Bolt, called the Hulk a monster and shot him into space. Now the Hulk has returned with a rage that knows no bounds-and he has a posse! Can the mightiest powerhouses of the Avengers stop the Hulk and his cadre of super-powered Warbound gladiators as they carve their path of mayhem through the concrete canyons of Manhattan? Can battling Ben Grimm and the rest of the Fantastic Four save Reed Richards from the Hulk's wrath? And what hope can She-Hulk have of calming her great green cousin's terrible rage?", | Black Panther | Fantastic Four | Hulk | Human Torch | Invisible Woman | She-Hulk (Jennifer Walters) | Spider-Man | Thing, | letterer:Chris Eliopoulos | penciller (cover):David Finch | inker:Klaus Janson | writer:Greg Pak | penciller:John Romita JR. | colorist:Christina Strain, | World War Hulk, | onsaleDate:2007-07-18T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-06-06T00:00:00-0400 | digitalPurchaseDate:2009-11-09T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2007,7

