36278,Chaos War (2010) #5,5,24694,59,"THIS IS IT!! THE MARVEL UNIVERSE'S LAST STAND!  The Chaos King unleashes his ultimate attack against reality as we know it -- and our survival depends on a boy, his god, and their ragtag band of allies: The Mighty Thor! The Incredible Hulks! The Dead (and Living?) Avengers! The X-Men! Alpha Flight! But are they enough to stand against THE ANTI-ETERNITY ... The force that seeks to negate all existence itself? In this issue, the universe dies and everyone wins! ...What?",, | writer:Greg Pak | writer:Fred Van Lente | penciller:Khoi Pham, | Chaos War, | onsaleDate:2011-01-26T00:00:00-0500 | focDate:2011-01-12T00:00:00-0500 | unlimitedDate:2011-12-09T00:00:00-0500 | digitalPurchaseDate:2012-07-31T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,1

