2417,New Avengers (2004) #11,11,2762,258,RONIN PART 1 Who is Ronin and why has Captain America recruited him into the fold? Does it perhaps have something to do with Hydra helping the Silver Samurai get out of the country after he broke out of prison? , | Avengers | Captain America | Daredevil | Echo | Edwin Jarvis | Iron Man | Luke Cage | Silver Samurai | Spider-Man | Spider-Woman (Jessica Drew) | Viper, | writer:Brian Michael Bendis | colorist:Frank D'Armata | penciller:David Finch | inker:Danny K. Miki | editor:Joe Quesada | letterer:Richard Starkings,, | onsaleDate:2005-09-28T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2011-04-20T00:00:00-0400, | printPrice:2.5 | digitalPurchasePrice:1.99 ,2005,10

