18659,Thor (1998) #35,35,42326,22,, | Odin | Sif | Thor | Ulik, | letterer:Wes Abbot | letterer:Richard Starkings | editor:Tom Brevoort | editor:Marc Sumerak | inker:Scott Hanna | colorist:Richard Isanove | colorist:Joe Rosas | colorist:Gregory Wright | writer:Dan Jurgens | penciler:Andy Kubert,, | onsaleDate:2001-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-10-29T18:04:02-0400 | digitalPurchaseDate:2011-01-25T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,3

