23163,Weapon X: First Class (2008) #3,3,15427,112,Wolverine finally has all the answers he wanted about his days at the Weapon X facility... but he's also discovered why those memories were so deeply buried to begin with! Will his quest for the truth unleash an even greater danger upon those around him? ,, | colorist:Ulises Arreola | colorist:Chris Sotomayor | colorist:Katie De Sousa | inker:Rob Campanella | penciller:Mark Robinson | penciller:Michael Ryan | penciller:Tim Seeley | letterer:Dave Sharpe | writer:Marc Sumerak,, | onsaleDate:2009-01-21T00:00:00-0500 | focDate:2008-12-18T00:00:00-0500 | unlimitedDate:2010-01-01T00:00:00-0500 | digitalPurchaseDate:2011-06-21T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,1

