22999,War Machine (2008) #1,1,49746,43,"""EVOLUTION,"" PART 1 It's the biggest, best and, quite possibly, last battle between Wolverine and Sabretooth! These sworn foes have been locked in an endless grudge match that goes back longer than either can remember -- or even imagine.  ",, | letterer:Joe Caramagna | other:Chris Eliopoulos | inker:Leonardo Manco | writer:Greg Pak | colorist:Jay David Ramos, | Dark Reign, | onsaleDate:2008-12-31T00:00:00-0500 | focDate:2008-12-11T00:00:00-0500 | unlimitedDate:2008-10-13T00:00:00-0400 | digitalPurchaseDate:2010-09-15T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99,2008,12
 
