13957,Uncanny X-Men (1963) #416,416,94702,9,, | Archangel | Cyclops | Havok | Juggernaut | Nightcrawler | Northstar | Professor X | Stacy X | X-Men, | penciller (cover):Kia Asamiya | writer:Chuck Austen | writer:Stan Lee | editor:Mike Marts | colorist:Jd Smith | colorist:Studio Tron | letterer:Paul Tutrone,, | onsaleDate:2003-02-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2013-03-05T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,12

