3356,Black Panther (2005) #12,12,27924,67,"TWO THE HARD WAY PART 3 Black Panther teams up with Blade, the Vampire Slayer!", | Black Panther, | penciller (cover):Mike Deodato | penciller:Scot Eaton | letterer:Randy Gentile | writer:Reginald Hudlin | inker:Klaus Janson | colorist:Dean White,, | onsaleDate:2006-01-25T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-05-02T00:00:00-0400, | printPrice:2.99 ,2006,1

