15961,Giant Size Marvel Adventures the Avengers (2007) #1,1,10528,168,"Remember your history-The Avengers didn't thaw out Captain America, and Kang the Conqueror became Master of the World throughout all time. To make a brighter future, our heroes have to go to the 1950's and enlist the help of The Agents of ATLAS! Plus extras! <br> <br>48 PGS./All Ages ...$3.99 <br>",, | penciller (cover):Leonard Kirk | inker:Terry Pallot | writer:Jeff Parker | letterer:Dave Sharpe | colorist:Val Staples,, | onsaleDate:2007-07-18T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-06-10T00:00:00-0400, | printPrice:2.99 ,2007,7

