20852,Logan (2008) #1,1,63270,25,"Wolverine's memories have returned. Now armed with the knowledge of all his triumphs and misdeeds, he sets off for the site of one his first major battles to rediscover the man known as Logan.",, | letterer:Joe Caramagna | penciller (cover):EDUARDO RISSO | writer:Brian K. Vaughan | colorist:Dean White,, | onsaleDate:2008-03-05T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-08-13T00:00:00-0400 | digitalPurchaseDate:2010-10-12T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2008,3

