35720,Deadpool (2008) #31,31,29167,49,"I RULE, YOU SUCK PART 2 These Draculas just don't know when to quit! Deadpool's already shown them they're no match for his kill-skills, yet they continue to step to him. Are they just suckers for punishment, or are they setting him up?  ", | Deadpool, | editor:Axel Alonso | penciller:Bong Dazo | penciller (cover):Dave Johnson | writer:Daniel Way,, | onsaleDate:2011-01-12T00:00:00-0500 | focDate:2010-12-29T00:00:00-0500 | unlimitedDate:2012-12-17T00:00:00-0500 | digitalPurchaseDate:2012-01-25T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99,2011,1
 
