29572,Anita Blake: Circus of the Damned The Ingenue (2010) #5,5,6712,253,"FROM BESTSELLING AUTHOR LAURELL K. HAMILTON: A new series of vampire attacks have kept Anita's hands full. This time, it seems that this is the work of a pack of vampires instead of a lone predator - and they've been after Anita for the name of the Master of the City, but she won't give up Jean-Claude. But will protecting Jean-Claude cost her something more dear?", | Anita Blake, | penciller (cover):Brett Booth | writer:Laurell K. Hamilton | writer:Jess Ruffnerbooth | penciller:Ron Lim,, | onsaleDate:2011-05-25T00:00:00-0400 | focDate:2011-05-03T00:00:00-0400, | printPrice:3.99 ,2011,8

