17531,Avengers (1998) #47,47,63060,14,, | Avengers | Captain Marvel (Carol Danvers) | Hank Pym | Kang | Living Lightning | Quicksilver | Silverclaw, | letterer:Comicraft | letterer:Albert Deschesne | letterer:Richard Starkings | editor:Tom Brevoort | writer:Kurt Busiek | penciler:Kieron Dwyer | penciler:Manuel Garcia | inker:Bob Layton | colorist:Tom Smith,, | onsaleDate:2001-12-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-10-09T00:00:00-0400 | digitalPurchaseDate:2013-05-14T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,10

