23755,Ms. Marvel (2006) #37,37,25049,67,"It's a throw down in Hong Kong, as Ms. Marvel finally discovers the origin of her mysterious enemy, Ghazi. However, Carol has been keeping a secret connected to the Dark Reign and Norman Osborn that may mean she won't survive the fight.", | Captain Marvel (Carol Danvers), | colorist:Chris Chuckry | colorist:Chris Sotomayor | penciller:Phil Jimenez | penciller:Patrick Olliffe | inker:Serge LaPointe | inker:John Livesay | writer:Brian Reed | letterer:Dave Sharpe, | Dark Reign, | onsaleDate:2009-03-25T00:00:00-0400 | focDate:2009-03-05T00:00:00-0500 | unlimitedDate:2009-12-29T00:00:00-0500 | digitalPurchaseDate:2012-10-09T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,3

