28288,Amazing Spider-Man Presents: Jackpot (2009) #2,2,13697,115,"With one choice, Sarah Ehret gave up a normal life and embraced her destiny as the vigilante Jackpot. But the underworld isn't about to go down without a fight.  As Jackpot finds herself locked in combat with a resurgent WHITE RABBIT and in the crosshairs of THE ROSE, not even the wisdom and friendship of THE AMAZING SPIDER-MAN and MR. FANTASTIC will be enough to help Jackpot as BOOMERANG closes in for the kill.  Be warned - someone doesn't walk away from this fight alive.  Marc Guggenheim (AMAZING SPIDER-MAN) and Adriana Melo (MS. MARVEL) bring you the defining moments of the next great Marvel hero! Rated A ...$3.99", | Spider-Man, | inker:Mariah Benes | letterer:Joe Caramagna | colorist:Andrew Dalhouse | colorist:Chris Sotomayor | writer:Marc Guggenheim | penciller:Adriana Melo,, | onsaleDate:2010-02-10T00:00:00-0500 | focDate:2010-01-21T00:00:00-0500 | unlimitedDate:2010-09-20T00:00:00-0400 | digitalPurchaseDate:2011-08-16T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,2

