31207,Hercules: Twilight of a God (2010) #4,4,10129,187,"STAND THY GROUND- FOR THIS MAY BE THE FINEST HOUR EVER FOR THE PRINCE OF POWER-HERCULES! The final chapter in Bob Layton's legendary future Hercules Saga has arrived and it's a DOOZY! The evil mastermind of the Succession Alliance: REVEALED! The final fates of Galactus, Skyppi the Skrull and Recorder: FINALIZED! The creation of a new Silver Surfer: UNVEILED! You won't want to miss this EPIC, EXPANSIVE, EXPLOSIVE conclusion to an event decades in the making (take that, SIEGE)! VERILY-IT SHALL ROCK THY WORLD HARDER THAN GALACTUS!! Rated T  ...$3.99",, | penciller:Bob Layton | penciller:Ron Lim,, | onsaleDate:2010-09-01T00:00:00-0400 | focDate:2010-08-12T00:00:00-0400 | unlimitedDate:2011-09-26T00:00:00-0400, | printPrice:3.99 ,2010,9

