23812,Secret Warriors (2008) #2,2,48079,24,"Find out who Nick Fury and his Secret Warriors' real enemies are, where they've been hiding, and why they chose now to make their existence known!", | Hydra | Nick Fury | Secret Warriors | Skrulls | Spider-Woman (Jessica Drew) | The Hand, | other:Brian Michael Bendis | inker:Stefano Caselli | inker:Jim Cheung | writer:Jonathan Hickman | letterer:Dave Lanphear | colorist:Justin Ponsor | colorist:Daniele Rudoni, | Dark Reign, | onsaleDate:2009-03-04T00:00:00-0500 | focDate:2009-02-12T00:00:00-0500 | unlimitedDate:2010-01-08T00:00:00-0500 | digitalPurchaseDate:2011-03-29T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,3

