35472,Punishermax (2010) #15,15,17706,122,"The Punisher is locked in a high-security prison, with every inmate in the place out for his blood. When the convicts begin banding together to stage a full-scale prison riot, how will the Punisher survive when all the hate, rage and violence contained within these walls comes bearing down on him alone?", | Punisher, | writer:Jason Aaron | penciller:Steve Dillon | penciller (cover):Dave Johnson,, | onsaleDate:2011-07-13T00:00:00-0400 | focDate:2011-06-28T00:00:00-0400, | printPrice:3.99 ,2011,7

