36370,Captain America: Man Out of Time (2010) #1,1,23566,75,,, | colorist:Frank D'Armata | penciller:Bryan Hitch | penciller:JORGE CARLOS MOLINA MANZANERO | inker:Paul Neary | writer:Mark Waid,, | onsaleDate:2010-11-03T00:00:00-0400 | focDate:2010-10-23T00:00:00-0400, | printPrice:3.99 34994,Captain America: Man Out of Time (2010) #1,1,23566,75,"Beginning a five-issue mini-series chronicling the rebirth of Captain America! When the Avengers pull a mysterious, tattered soldier from the sea, they unwittingly bring back to life the Living Legend of World War Two--a man whose memories of a life sixty years ago are as fresh as yesterday! How will Steve Rogers, frozen in suspended animation for half a century, adapt to the world of the 21st century? Brought to you by super-scribe Mark Waid (Captain America, Amazing Spider-Man) and Avengers: Initiative artist Jorge Molina! Rated A ...$3.99",, | penciler:Bryan Hitch | penciler:Jorge Molina | writer:Mark Waid,, | onsaleDate:2010-11-03T00:00:00-0400 | focDate:2010-10-23T00:00:00-0400 | unlimitedDate:2014-05-01T14:26:16-0400 | digitalPurchaseDate:2010-12-21T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,11

