2408,New Warriors (2005) #4,4,12483,143,"This issue, Marvel's newest hero, Debrii, joins the cast.  Except...somebody forgot to tell the New Warriors!  Can our heroes save a small town from a mysterious behemoth AND play nice with their prickly new teammate?  All signs point to NO!!! ,2005,9
<br>
<br>
<br>32 PGS./T+ SUGGESTED FOR TEENS AND UP ...$2.99
<br>
<br>", | Debrii | New Warriors, | letterer:Randy Gentile | writer:Zeb Wells | penciller (cover):Skottie Young,, | onsaleDate:2005-09-28T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2015-02-10T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
