27243,X-Factor (2005) #47,47,33017,66,"Time is beginning to bleed. Sentinels are starting to pop up in the darnedest places, the Summers Rebellion is spilling over into modern day, Rictor and Shatterstar have a lot to sort out, and X-Factor finally finds itself face to face with Cortex.   Rated T  ...$2.99", | X-Men, | colorist:Jeromy Cox | colorist:Nathan Fairbairn | writer:Peter David | inker:Pat Davidson | inker:David Yardin | other:Chris Eliopoulos | penciller:Valentine De Landro | letterer:Dave Lanphear | letterer:Cory Petit,, | onsaleDate:2009-08-19T00:00:00-0400 | focDate:2009-07-30T00:00:00-0400 | unlimitedDate:2011-02-23T00:00:00-0500 | digitalPurchaseDate:2012-06-26T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,8

