33166,X-Men: Second Coming (2010) #2,2,65863,14,"The end is here. Sacrifices have been made. The most dangerous and successful attempt at the extermination of mutants is upon us. Who will walk away? Rated T  ...$3.99",,, | X-Men: Second Coming, | onsaleDate:2010-07-14T00:00:00-0400 | focDate:2010-06-24T00:00:00-0400 | unlimitedDate:2011-06-15T00:00:00-0400 | digitalPurchaseDate:2011-07-19T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,7

