226,Wolverine: The End (2003) #1,1,116006,3,"Many years have passed since his days in the X-Men. Many of his friends are dead and buried. Logan, the mutant formerly known as Wolverine, lives a peaceful life in the wilderness. But the death of someone important draws him out one last time.", | Iron Man | Wolverine, | penciller (cover):Claudio Castellini | writer:Paul Jenkins,, | onsaleDate:2003-11-05T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-10-19T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2003,11

