31356,The Stand: The Night Has Come (2011) #1,1,14510,159,"It's all been building to this, True believers: The ultimate conflict between Good and Evil. The three spies sent by the Free Zone to infiltrate Flagg's ranks have crossed over to the west, but have they underestimated the dark man's power? And the loyalty of those who follow him? Blood will be shed as the final chapter of Stephen King's masterpiece of apocalyptic horror begins!",, | Letterer:Chris Eliopoulos | Colorist:Laura Martin | Inker:Mike Perkins,, | onsaleDate:2011-08-10T00:00:00-0400 | focDate:2011-07-27T00:00:00-0400, | printPrice:3.99 ,2011,8

