35546,Thunderstrike (2010) #2,2,11754,157,"In an effort to avoid the fate of the last Thunderstrike, the mace's owner considers his options until he receives a lesson from a beautiful Valkyrie on the proper way to use an Asgardian super-weapon. Featuring: Steve Rogers and the Avengers.",, | inker:Sal Buscema | writer:Tom DeFalco | penciler:Ron Frenz,, | onsaleDate:2010-12-29T00:00:00-0500 | focDate:2010-11-19T00:00:00-0500 | unlimitedDate:2011-12-01T00:00:00-0500 | digitalPurchaseDate:2011-01-18T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,12

