13934,Uncanny X-Men (1963) #393,393,105890,2,, | Colossus | Cyclops | Dazzler | Holocaust (Age of Apocalypse) | Polaris | Professor X | Wolverine | X-Men, | penciller (cover):Ian Churchill | colorist:Hi Fi Design | editor:Pete Franco | editor:Mark Powers | inker:Scott Hanna | writer:Joe Quesada | penciller:Tom Raney | letterer:Richard Starkings | letterer:Saida Temofonte,, | onsaleDate:2001-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2014-03-18T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,4

