21738,Marvel Illustrated: The Three Musketeers (2008) #3,3,3603,261,"Things are not looking good for the merry Musketeers. Porthos has been wounded in a duel and lost his money gambling.,2008,8
<br>Aramis has become a religious fanatic. Athos has learned his wtned, scattered Musketeers.
<br>Rated A ...$2.99
<br>",, | colorist:June Chung | inker:Tom Palmer | penciller:Gerald Parel | penciller:Hugo Petrus | letterer:Dave Sharpe | writer:Roy Thomas,, | onsaleDate:2008-08-06T00:00:00-0400 | focDate:2008-07-17T00:00:00-0400 | unlimitedDate:2009-07-30T00:00:00-0400, | printPrice:3.99
 
