39737,Magneto: Not a Hero (2011) #1,1,19365,73,The X-Men are shaken when Magneto finally goes villain again. The Master of Magnetism is caught on video murdering members of an anti-mutant group. Why did he throw away everything he's earned with the X-Men? Or is this just the only time he's gotten caught? This new series by SKOTTIE YOUNG (WIZARD OF OZ) and CLAY MANN (X-MEN LEGACY) will change the way you look at the best X-Villain of all time!, | Captain America | Cyclops | Emma Frost | Iron Man | Joseph | Magneto | Pixie | Quicksilver | Scarlet Witch | Surge, | letterer:Chris Eliopoulos | colorist:David Curiel Inshield | colorist:Sonia Oback | inker:Norman Lee | inker:Seth Mann | editor:Nick Lowe | penciller (cover):Clay Mann | writer:Skottie Young,, | onsaleDate:2011-11-09T00:00:00-0500 | focDate:2011-10-26T00:00:00-0400 | unlimitedDate:2012-04-08T00:00:00-0400 | digitalPurchaseDate:2012-02-22T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,1

